barrio,paquetes,modelo,comercios_barrio,cids_barrio,almacenes_barrio,comercios_seleccionados,semilla,total_kms_walk,total_hours_walk,total_kms_drive,total_hours_drive,distance_cost_van,distance_cost_ona,time_cost_van,time_cost_ona,total_cost
L'HORT DE SENABRE,300,M1,155.0,22.0,126.0,76.2,3.0,22.6828,4.99894,8.9616,0.43212,1.64892,0.0,136.64556,0.0,138.29448
L'HORT DE SENABRE,300,M2,155.0,22.0,126.0,76.2,3.0,37.714,8.26328,0.6746000000000001,0.026479999999999997,0.12414,2.07428,0.66652,115.74794,118.61286
L'HORT DE SENABRE,350,M1,155.0,22.0,126.0,85.4,3.0,23.5888,5.218999999999999,8.7768,0.42074,1.6149200000000001,0.0,141.89568,0.0,143.51062
L'HORT DE SENABRE,350,M2,155.0,22.0,126.0,85.4,3.0,39.5794,8.69144,0.69352,0.028460000000000003,0.1276,2.17686,0.71604,121.74548,124.766
L'HORT DE SENABRE,400,M1,155.0,22.0,126.0,94.6,3.0,26.3334,5.81986,9.331399999999999,0.44071999999999995,1.71698,0.0,157.51556,0.0,159.2325
L'HORT DE SENABRE,400,M2,155.0,22.0,126.0,94.6,3.0,42.5988,9.36076,0.89458,0.03558,0.16462000000000002,2.34294,0.89496,131.12106,134.52356
L'HORT DE SENABRE,450,M1,155.0,22.0,126.0,103.2,3.0,30.174199999999995,6.6668,8.9662,0.42152,1.6497800000000002,0.0,178.3423,0.0,179.99208
L'HORT DE SENABRE,450,M2,155.0,22.0,126.0,103.2,3.0,48.5298,10.66432,0.81142,0.033940000000000005,0.14928,2.66916,0.8541000000000001,149.38047999999998,153.05308
L'ILLA PERDUDA,50,M1,79.0,8.0,7.0,17.0,3.0,4.1530000000000005,0.86692,4.9844,0.18702000000000002,0.91712,0.0,26.518399999999996,0.0,27.4355
L'ILLA PERDUDA,50,M2,79.0,8.0,7.0,17.0,3.0,5.4398,1.15006,2.0171,0.07161999999999999,0.37116000000000005,0.2992,1.8025000000000002,16.10942,18.582240000000002
L'ILLA PERDUDA,100,M1,79.0,8.0,7.0,30.6,3.0,7.389799999999999,1.5390000000000001,4.193,0.15134,0.7715,0.0,42.528679999999994,0.0,43.300200000000004
L'ILLA PERDUDA,100,M2,79.0,8.0,7.0,30.6,3.0,8.964,1.8993200000000001,0.8103,0.0323,0.1491,0.49304,0.81282,26.60496,28.05988
L'ILLA PERDUDA,150,M1,79.0,8.0,7.0,40.2,3.0,9.7138,2.0323,4.6049999999999995,0.15472000000000002,0.84734,0.0,55.024919999999995,0.0,55.872220000000006
L'ILLA PERDUDA,150,M2,79.0,8.0,7.0,40.2,3.0,12.0588,2.5783,0.66888,0.02812,0.12305999999999999,0.66322,0.70748,36.115320000000004,37.6091
L'ILLA PERDUDA,200,M1,79.0,8.0,7.0,48.6,3.0,12.3612,2.59232,4.7492,0.16784,0.8738400000000001,0.0,69.44586,0.0,70.31971999999999
L'ILLA PERDUDA,200,M2,79.0,8.0,7.0,48.6,3.0,14.444999999999999,3.09296,0.8461000000000001,0.03492,0.15567999999999999,0.79448,0.8787200000000001,43.324400000000004,45.15328
LA CARRASCA,50,M1,22.0,9.0,11.0,13.6,3.0,5.0688,1.07188,7.15,0.2394,1.3156,0.0,32.991640000000004,0.0,34.30724
LA CARRASCA,50,M2,22.0,9.0,11.0,13.6,3.0,12.6982,2.56324,1.2307000000000001,0.043500000000000004,0.22644000000000003,0.69838,1.09398,35.9043,37.92312
LA CREU COBERTA,50,M1,63.0,9.0,54.0,14.8,3.0,4.5644,0.9592,3.5122,0.14522,0.6462600000000001,0.0,27.787799999999997,0.0,28.43406
LA CREU COBERTA,50,M2,63.0,9.0,54.0,14.8,3.0,6.9116,1.50416,0.60094,0.02074,0.11058000000000001,0.38012,0.52226,21.06966,22.08264
LA CREU COBERTA,100,M1,63.0,9.0,54.0,26.6,3.0,7.9044,1.68138,3.7196,0.16056,0.6843999999999999,0.0,46.34312,0.0,47.02754
LA CREU COBERTA,100,M2,63.0,9.0,54.0,26.6,3.0,10.133,2.2087,0.51176,0.016720000000000002,0.09418,0.5573,0.42112,30.93866,32.01126
LA CREU COBERTA,150,M1,63.0,9.0,54.0,35.0,3.0,9.3908,1.99262,4.1538,0.16177999999999998,0.7643,0.0,54.20444,0.0,54.968759999999996
LA CREU COBERTA,150,M2,63.0,9.0,54.0,35.0,3.0,13.591399999999998,2.94916,0.499,0.01778,0.09182,0.74752,0.4476,41.310379999999995,42.5974
LA CREU DEL GRAU,50,M1,127.0,13.0,36.0,17.0,3.0,6.871599999999999,1.45766,3.9024,0.15116000000000002,0.71804,0.0,40.47824,0.0,41.19628
LA CREU DEL GRAU,50,M2,127.0,13.0,36.0,17.0,3.0,11.8126,2.5030799999999997,0.78852,0.029720000000000003,0.14512,0.64968,0.7472399999999999,35.06164,36.603660000000005
LA CREU DEL GRAU,100,M1,127.0,13.0,36.0,33.0,3.0,11.3782,2.3872,4.3934,0.15484,0.8084,0.0,63.95781999999999,0.0,64.7662
LA CREU DEL GRAU,100,M2,127.0,13.0,36.0,33.0,3.0,19.2502,4.10312,0.62562,0.0257,0.11512,1.05876,0.64662,57.474340000000005,59.294799999999995
LA CREU DEL GRAU,150,M1,127.0,13.0,36.0,45.0,3.0,16.2372,3.3880000000000003,5.313000000000001,0.17604,0.9776,0.0,89.67134,0.0,90.64892
LA CREU DEL GRAU,150,M2,127.0,13.0,36.0,45.0,3.0,25.890800000000002,5.4722,0.77516,0.025880000000000004,0.14264000000000002,1.424,0.6510800000000001,76.65216000000001,78.86988
LA CREU DEL GRAU,200,M1,127.0,13.0,36.0,54.6,3.0,17.7414,3.7199,5.454,0.18288,1.00352,0.0,98.19386,0.0,99.19738
LA CREU DEL GRAU,200,M2,127.0,13.0,36.0,54.6,3.0,29.962799999999998,6.3235,0.81584,0.0303,0.15009999999999998,1.6479400000000002,0.76254,88.57642000000001,91.13704
LA CREU DEL GRAU,250,M1,127.0,13.0,36.0,63.8,3.0,24.063,5.0378799999999995,4.888199999999999,0.17814,0.8994199999999999,0.0,131.23463999999998,0.0,132.13406
LA CREU DEL GRAU,250,M2,127.0,13.0,36.0,63.8,3.0,33.2906,6.999,0.68274,0.026640000000000004,0.12564,1.8310000000000002,0.67028,98.03847999999999,100.66536
LA CREU DEL GRAU,300,M1,127.0,13.0,36.0,73.0,3.0,26.669999999999998,5.5549800000000005,5.4056,0.17194,0.9946400000000001,0.0,144.09,0.0,145.0846
LA CREU DEL GRAU,300,M2,127.0,13.0,36.0,73.0,3.0,39.604,8.30392,0.70204,0.025240000000000002,0.12916,2.17822,0.6348800000000001,116.31735999999998,119.2597
LA CREU DEL GRAU,350,M1,127.0,13.0,36.0,79.4,3.0,30.4488,6.3249200000000005,6.001399999999999,0.17722,1.10426,0.0,163.5942,0.0,164.69842
LA CREU DEL GRAU,350,M2,127.0,13.0,36.0,79.4,3.0,39.513999999999996,8.25606,0.55006,0.02062,0.1012,2.17324,0.51868,115.64684,118.44004
LA GRAN VIA,50,M1,311.0,37.0,41.0,18.8,3.0,5.7177999999999995,1.25716,4.5802,0.15562,0.84276,0.0,35.5453,0.0,36.388040000000004
LA GRAN VIA,50,M2,311.0,37.0,41.0,18.8,3.0,14.2066,3.061,0.94062,0.03676,0.17306,0.78136,0.92448,42.876979999999996,44.755880000000005
LA GRAN VIA,100,M1,311.0,37.0,41.0,35.0,3.0,9.69,2.13072,5.412,0.19218000000000002,0.9958,0.0,58.44366,0.0,59.43946000000001
LA GRAN VIA,100,M2,311.0,37.0,41.0,35.0,3.0,19.9072,4.30794,0.773,0.02902,0.14224,1.09488,0.73042,60.343560000000004,62.311080000000004
LA GRAN VIA,150,M1,311.0,37.0,41.0,49.2,3.0,13.1102,2.87176,5.7346,0.21516000000000002,1.05518,0.0,77.66734,0.0,78.72252
LA GRAN VIA,150,M2,311.0,37.0,41.0,49.2,3.0,27.987000000000002,6.040139999999999,0.75682,0.0312,0.13924,1.5393000000000001,0.7846,84.6076,87.07074
LA GRAN VIA,200,M1,311.0,37.0,41.0,63.4,3.0,15.8312,3.4682000000000004,6.24,0.24047999999999997,1.14816,0.0,93.31062,0.0,94.4588
LA GRAN VIA,200,M2,311.0,37.0,41.0,63.4,3.0,33.9736,7.31694,0.6858,0.026879999999999998,0.1262,1.86854,0.6765000000000001,102.49207999999999,105.16332
LA GRAN VIA,250,M1,311.0,37.0,41.0,76.8,3.0,20.4446,4.48726,6.4188,0.24856000000000003,1.18106,0.0,119.15346,0.0,120.33453999999999
LA GRAN VIA,250,M2,311.0,37.0,41.0,76.8,3.0,40.1546,8.6604,0.6718200000000001,0.025479999999999996,0.1236,2.20852,0.6411,121.31034,124.28356
LA GRAN VIA,300,M1,311.0,37.0,41.0,88.4,3.0,22.6388,4.93836,5.9588,0.24272,1.0964399999999999,0.0,130.35646000000003,0.0,131.4529
LA GRAN VIA,300,M2,311.0,37.0,41.0,88.4,3.0,46.3262,9.9545,0.7561,0.03222,0.13916,2.5479600000000002,0.8109400000000001,139.43758,142.93554
LA GRAN VIA,350,M1,311.0,37.0,41.0,101.6,3.0,25.933799999999998,5.65426,6.3292,0.25034,1.1646,0.0,148.55990000000003,0.0,149.72446
LA GRAN VIA,350,M2,311.0,37.0,41.0,101.6,3.0,50.6936,10.89588,0.73014,0.02768,0.13434,2.78814,0.69672,152.624,156.2432
LA GRAN VIA,400,M1,311.0,37.0,41.0,115.4,3.0,29.209000000000003,6.3616399999999995,6.545399999999999,0.25386,1.20434,0.0,166.44572,0.0,167.65008
LA GRAN VIA,400,M2,311.0,37.0,41.0,115.4,3.0,57.368399999999994,12.340399999999999,0.75208,0.025480000000000003,0.13838,3.1552599999999997,0.6415,172.858,176.79312
LA GRAN VIA,450,M1,311.0,37.0,41.0,126.0,3.0,30.147000000000002,6.59858,6.6586,0.25305999999999995,1.22518,0.0,172.38726,0.0,173.61246
LA GRAN VIA,450,M2,311.0,37.0,41.0,126.0,3.0,64.0256,13.78538,0.73542,0.03024,0.13532000000000002,3.5214399999999997,0.7604599999999999,193.0987,197.51587999999998
LA GRAN VIA,500,M1,311.0,37.0,41.0,137.2,3.0,35.5062,7.718819999999999,6.6198,0.25594,1.21806,0.0,200.64572,0.0,201.86376
LA GRAN VIA,500,M2,311.0,37.0,41.0,137.2,3.0,68.183,14.655959999999999,0.74212,0.02862,0.13656000000000001,3.7500799999999996,0.72018,205.29316,209.89994000000002
LA GRAN VIA,550,M1,311.0,37.0,41.0,145.8,3.0,36.175599999999996,7.85492,6.6324,0.25378,1.22038,0.0,204.01524,0.0,205.23560000000003
LA GRAN VIA,550,M2,311.0,37.0,41.0,145.8,3.0,72.1182,15.538400000000001,0.7038599999999999,0.025500000000000002,0.1295,3.9665,0.64128,217.65394,222.39124
LA GRAN VIA,600,M1,311.0,37.0,41.0,157.4,3.0,35.9686,7.84272,6.4836,0.25846,1.19298,0.0,203.82694,0.0,205.01992
LA GRAN VIA,600,M2,311.0,37.0,41.0,157.4,3.0,81.3576,17.468,0.74234,0.02656,0.1366,4.47466,0.6680200000000001,244.68287999999998,249.96215999999998
LA GRAN VIA,650,M1,311.0,37.0,41.0,167.4,3.0,38.376799999999996,8.392,6.664,0.25844,1.22618,0.0,217.64548,0.0,218.87168000000003
LA GRAN VIA,650,M2,311.0,37.0,41.0,167.4,3.0,83.3302,17.92442,1.01654,0.03522,0.18704,4.58314,0.8865000000000001,251.07658,256.7333
LA GRAN VIA,700,M1,311.0,37.0,41.0,176.4,3.0,40.4732,8.83416,6.62,0.25406,1.21806,0.0,228.65962,0.0,229.8777
LA GRAN VIA,700,M2,311.0,37.0,41.0,176.4,3.0,90.4276,19.43182,0.64164,0.023520000000000003,0.11808,4.97352,0.59196,272.19128,277.8748
LA GRAN VIA,750,M1,311.0,37.0,41.0,184.0,3.0,46.093399999999995,10.02518,6.0722000000000005,0.2544,1.1173,0.0,258.63408,0.0,259.75136000000003
LA GRAN VIA,750,M2,311.0,37.0,41.0,184.0,3.0,96.9188,20.835140000000003,0.69644,0.024579999999999998,0.12816,5.33054,0.6186200000000001,291.84854,297.92584
LA GRAN VIA,800,M1,311.0,37.0,41.0,192.8,3.0,49.184000000000005,10.6852,6.7452,0.26376,1.24112,0.0,275.47642,0.0,276.71754
LA GRAN VIA,800,M2,311.0,37.0,41.0,192.8,3.0,101.6944,21.86488,0.76542,0.031120000000000002,0.14084,5.593179999999999,0.78262,306.27232,312.78898
LA GRAN VIA,850,M1,311.0,37.0,41.0,201.2,3.0,48.0106,10.4581,6.7642,0.26294,1.2446,0.0,269.7413,0.0,270.9859
LA GRAN VIA,850,M2,311.0,37.0,41.0,201.2,3.0,104.9958,22.605,0.7580199999999999,0.02862,0.13948,5.7748,0.7205999999999999,316.63946,323.27428
LA GRAN VIA,900,M1,311.0,37.0,41.0,210.0,3.0,57.581999999999994,12.522020000000001,6.1792,0.26256,1.13696,0.0,321.65994,0.0,322.79692
LA GRAN VIA,900,M2,311.0,37.0,41.0,210.0,3.0,111.3452,23.9202,0.6609,0.028759999999999997,0.12161999999999999,6.1240000000000006,0.7235400000000001,335.06244,342.03156
LA MALVA-ROSA,50,M1,99.0,18.0,126.0,16.2,3.0,6.731999999999999,1.4536799999999999,3.0526,0.1654,0.5617,0.0,40.73562,0.0,41.29732
LA MALVA-ROSA,50,M2,99.0,18.0,126.0,16.2,3.0,8.439400000000001,1.8331399999999998,0.7802800000000001,0.03422,0.14356,0.46414,0.8609,25.677300000000002,27.14592
LA MALVA-ROSA,100,M1,99.0,18.0,126.0,31.6,3.0,11.529,2.5014600000000002,2.7361999999999997,0.17664,0.50346,0.0,67.3798,0.0,67.88325999999999
LA MALVA-ROSA,100,M2,99.0,18.0,126.0,31.6,3.0,13.594800000000001,2.9958400000000003,0.9655000000000001,0.039760000000000004,0.17765999999999998,0.7477199999999999,1.00078,41.964279999999995,43.8904
LA MALVA-ROSA,150,M1,99.0,18.0,126.0,43.2,3.0,14.1026,3.0381799999999997,3.4314,0.19452,0.6313799999999999,0.0,81.33408,0.0,81.96544
LA MALVA-ROSA,150,M2,99.0,18.0,126.0,43.2,3.0,19.0798,4.18914,1.13998,0.0477,0.20973999999999998,1.04938,1.19966,58.679700000000004,61.1385
LA MALVA-ROSA,200,M1,99.0,18.0,126.0,51.6,3.0,17.288800000000002,3.71668,3.9258,0.1982,0.72236,0.0,98.49916,0.0,99.2215
LA MALVA-ROSA,200,M2,99.0,18.0,126.0,51.6,3.0,20.3096,4.478820000000001,0.97278,0.037880000000000004,0.17898,1.1170399999999998,0.9526,62.73720000000001,64.98584
LA MALVA-ROSA,250,M1,99.0,18.0,126.0,60.6,3.0,20.180600000000002,4.346220000000001,3.3131999999999997,0.19212,0.60964,0.0,114.1849,0.0,114.7945
LA MALVA-ROSA,250,M2,99.0,18.0,126.0,60.6,3.0,25.8824,5.66222,0.94244,0.03872,0.17342,1.42352,0.97456,79.31368,81.8852
LA PETXINA,50,M1,364.0,25.0,123.0,18.4,3.0,6.0154,1.23214,6.678400000000001,0.27266,1.22884,0.0,37.861360000000005,0.0,39.09018
LA PETXINA,50,M2,364.0,25.0,123.0,18.4,3.0,9.0106,1.90366,0.74548,0.028059999999999995,0.13716,0.49558,0.70554,26.6656,28.003880000000002
LA PETXINA,100,M1,364.0,25.0,123.0,36.0,3.0,10.550799999999999,2.13846,7.323,0.32638,1.34742,0.0,62.014880000000005,0.0,63.36228000000001
LA PETXINA,100,M2,364.0,25.0,123.0,36.0,3.0,15.948400000000001,3.32716,0.889,0.035519999999999996,0.16358,0.87714,0.89376,46.6053,48.5398
LA PETXINA,150,M1,364.0,25.0,123.0,50.8,3.0,13.600399999999999,2.7800599999999998,8.1204,0.35278,1.49414,0.0,78.82182,0.0,80.31595999999999
LA PETXINA,150,M2,364.0,25.0,123.0,50.8,3.0,18.3746,3.80618,0.72768,0.02788,0.1339,1.0106,0.70156,53.31496,55.161
LA PETXINA,200,M1,364.0,25.0,123.0,65.2,3.0,16.368199999999998,3.3425800000000003,8.4732,0.36416,1.55908,0.0,93.26208,0.0,94.82114
LA PETXINA,200,M2,364.0,25.0,123.0,65.2,3.0,22.6072,4.67812,0.8997999999999999,0.03226,0.16558,1.2434,0.8117599999999999,65.52858,67.74932
LA PETXINA,250,M1,364.0,25.0,123.0,79.0,3.0,19.0724,3.8967,9.086,0.3977,1.6718199999999999,0.0,108.04785999999999,0.0,109.71969999999999
LA PETXINA,250,M2,364.0,25.0,123.0,79.0,3.0,26.259800000000002,5.41972,0.6633600000000001,0.02768,0.12205999999999999,1.4443,0.6965800000000001,75.91658,78.17952
LA PETXINA,300,M1,364.0,25.0,123.0,91.6,3.0,22.434,4.5817,9.338,0.40834000000000004,1.7182,0.0,125.54965999999999,0.0,127.26784
LA PETXINA,300,M2,364.0,25.0,123.0,91.6,3.0,30.708799999999997,6.35234,0.5712400000000001,0.02064,0.10511999999999999,1.689,0.5193399999999999,88.98026,91.29372
LA PETXINA,350,M1,364.0,25.0,123.0,105.4,3.0,24.0748,4.90848,9.0504,0.40112,1.6652799999999999,0.0,133.58928,0.0,135.25456
LA PETXINA,350,M2,364.0,25.0,123.0,105.4,3.0,33.1582,6.860720000000001,0.86172,0.03288,0.15855999999999998,1.8237,0.8268000000000001,96.10155999999999,98.91066
LA PETXINA,400,M1,364.0,25.0,123.0,117.2,3.0,26.528,5.4176,9.0268,0.4074,1.6608999999999998,0.0,146.55666000000002,0.0,148.2176
LA PETXINA,400,M2,364.0,25.0,123.0,117.2,3.0,36.8892,7.63506,0.8230000000000001,0.03048,0.15142,2.0289,0.76642,106.94808,109.89488000000001
LA PETXINA,450,M1,364.0,25.0,123.0,129.8,3.0,30.8548,6.33654,8.9138,0.42001999999999995,1.6401600000000003,0.0,169.99548,0.0,171.6356
LA PETXINA,450,M2,364.0,25.0,123.0,129.8,3.0,40.4096,8.35806,0.5085200000000001,0.02228,0.09358,2.2225200000000003,0.56072,117.07544,119.95228
LA PETXINA,500,M1,364.0,25.0,123.0,141.8,3.0,31.5634,6.47336,9.3612,0.42699999999999994,1.7224599999999999,0.0,173.61264,0.0,175.33512000000002
LA PETXINA,500,M2,364.0,25.0,123.0,141.8,3.0,43.5332,9.01006,0.5799000000000001,0.023780000000000003,0.10668,2.39432,0.59846,126.20836,129.30786
LA PETXINA,550,M1,364.0,25.0,123.0,152.4,3.0,37.4216,7.68926,9.1708,0.43360000000000004,1.6874200000000001,0.0,204.37174,0.0,206.05918000000003
LA PETXINA,550,M2,364.0,25.0,123.0,152.4,3.0,45.8938,9.507480000000001,0.8366199999999999,0.037380000000000004,0.15394000000000002,2.52414,0.9404,133.17633999999998,136.79486
LA PETXINA,600,M1,364.0,25.0,123.0,161.0,3.0,39.090999999999994,8.04086,9.7104,0.438,1.7867000000000002,0.0,213.3282,0.0,215.11489999999998
LA PETXINA,600,M2,364.0,25.0,123.0,161.0,3.0,49.869600000000005,10.35208,0.6159600000000001,0.02366,0.11332,2.74284,0.59518,145.00662,148.45798
LA PETXINA,650,M1,364.0,25.0,123.0,174.0,3.0,42.045,8.6655,9.324000000000002,0.43476,1.7155999999999998,0.0,228.96279999999996,0.0,230.6784
LA PETXINA,650,M2,364.0,25.0,123.0,174.0,3.0,52.3374,10.850719999999999,0.5109600000000001,0.02044,0.09404,2.87856,0.5136000000000001,151.99151999999998,155.4777
LA PETXINA,700,M1,364.0,25.0,123.0,183.2,3.0,42.3044,8.70484,9.5932,0.43834,1.76514,0.0,230.04206,0.0,231.80722
LA PETXINA,700,M2,364.0,25.0,123.0,183.2,3.0,56.1914,11.65588,0.94178,0.03416,0.17328000000000002,3.09052,0.8600200000000001,163.26988,167.39374
LA PETXINA,750,M1,364.0,25.0,123.0,194.2,3.0,42.4588,8.73338,9.6886,0.43416,1.7826999999999997,0.0,230.65582,0.0,232.43850000000003
LA PETXINA,750,M2,364.0,25.0,123.0,194.2,3.0,60.169399999999996,12.47756,0.78702,0.033600000000000005,0.14479999999999998,3.3093199999999996,0.8451600000000001,174.77938,179.07868
LA PETXINA,800,M1,364.0,25.0,123.0,204.0,3.0,46.2996,9.52482,9.181799999999999,0.43144,1.68946,0.0,250.49874,0.0,252.1882
LA PETXINA,800,M2,364.0,25.0,123.0,204.0,3.0,63.326600000000006,13.119739999999998,0.52154,0.022,0.09594,3.48298,0.5530999999999999,183.77508,187.90712000000002
LA PETXINA,850,M1,364.0,25.0,123.0,211.6,3.0,46.462,9.557820000000001,9.205,0.429,1.69374,0.0,251.26848,0.0,252.96218
LA PETXINA,850,M2,364.0,25.0,123.0,211.6,3.0,66.2902,13.71688,0.76962,0.0306,0.1416,3.6459400000000004,0.7696999999999999,192.13932,196.69657999999998
LA PETXINA,900,M1,364.0,25.0,123.0,220.0,3.0,50.685199999999995,10.4222,9.5532,0.44051999999999997,1.7578,0.0,273.30528,0.0,275.06306
LA PETXINA,900,M2,364.0,25.0,123.0,220.0,3.0,68.33,14.132,0.8170999999999999,0.0312,0.15034,3.75816,0.785,197.95386000000002,202.64736
LA PETXINA,950,M1,364.0,25.0,123.0,229.4,3.0,52.5406,10.798820000000001,9.6868,0.43461999999999995,1.7823799999999999,0.0,282.63284,0.0,284.41522
LA PETXINA,950,M2,364.0,25.0,123.0,229.4,3.0,72.5834,15.00548,0.8006399999999999,0.02892,0.14730000000000001,3.99208,0.7278800000000001,210.18939999999998,215.05666000000002
LA PETXINA,1000,M1,364.0,25.0,123.0,236.8,3.0,56.738800000000005,11.686800000000002,9.5504,0.43200000000000005,1.7573,0.0,304.90909999999997,0.0,306.66636
LA PETXINA,1000,M2,364.0,25.0,123.0,236.8,3.0,75.0722,15.534879999999998,0.9382999999999999,0.034960000000000005,0.17265999999999998,4.12898,0.8797,217.6051,222.78642
LA PETXINA,1050,M1,364.0,25.0,123.0,242.6,3.0,54.834799999999994,11.3132,8.9244,0.43328,1.6421199999999998,0.0,295.54118,0.0,297.18328
LA PETXINA,1050,M2,364.0,25.0,123.0,242.6,3.0,78.1354,16.17808,0.6928,0.02832,0.1275,4.297459999999999,0.71214,226.61462,231.75168
LA RAIOSA,50,M1,274.0,16.0,138.0,18.4,3.0,7.3158,1.5946200000000001,3.9463999999999997,0.17446,0.7261599999999999,0.0,44.509460000000004,0.0,45.23562
LA RAIOSA,50,M2,274.0,16.0,138.0,18.4,3.0,9.309000000000001,2.01688,0.73522,0.03428,0.13528,0.5120199999999999,0.8621000000000001,28.25164,29.761000000000003
LA RAIOSA,100,M1,274.0,16.0,138.0,35.4,3.0,13.5196,2.93694,4.9176,0.1986,0.90486,0.0,78.89068,0.0,79.79554
LA RAIOSA,100,M2,274.0,16.0,138.0,35.4,3.0,16.6814,3.6159399999999997,0.8806,0.03714,0.16204000000000002,0.91748,0.93484,50.65026,52.66462
LA RAIOSA,150,M1,274.0,16.0,138.0,48.4,3.0,18.2198,3.9696599999999997,4.7707999999999995,0.18994,0.8778,0.0,104.6558,0.0,105.5336
LA RAIOSA,150,M2,274.0,16.0,138.0,48.4,3.0,22.0142,4.81766,0.91892,0.03746,0.1691,1.21078,0.9429399999999999,67.48334,69.80611999999999
LA RAIOSA,200,M1,274.0,16.0,138.0,62.2,3.0,23.055200000000003,5.03082,4.4832,0.19776,0.8249000000000001,0.0,131.552,0.0,132.37689999999998
LA RAIOSA,200,M2,274.0,16.0,138.0,62.2,3.0,25.960199999999997,5.68388,0.7556200000000001,0.031219999999999998,0.13901999999999998,1.42782,0.7856,79.61708,81.96952
LA RAIOSA,250,M1,274.0,16.0,138.0,75.2,3.0,26.681400000000004,5.82328,5.0792,0.20248,0.9345800000000001,0.0,151.60872,0.0,152.5433
LA RAIOSA,250,M2,274.0,16.0,138.0,75.2,3.0,29.959000000000003,6.552160000000001,0.767,0.03086,0.14112,1.64774,0.7766400000000001,91.77934,94.34484
LA RAIOSA,300,M1,274.0,16.0,138.0,87.0,3.0,30.355399999999996,6.64644,5.0038,0.23346,0.92072,0.0,173.09836,0.0,174.01906
LA RAIOSA,300,M2,274.0,16.0,138.0,87.0,3.0,33.8418,7.438460000000001,0.7479199999999999,0.030819999999999997,0.1376,1.8613,0.7755799999999999,104.19408000000001,106.9686
LA RAIOSA,350,M1,274.0,16.0,138.0,98.6,3.0,35.2826,7.7366,5.5725999999999996,0.21144,1.02536,0.0,199.9732,0.0,200.99854
LA RAIOSA,350,M2,274.0,16.0,138.0,98.6,3.0,38.731,8.516639999999999,0.9668800000000001,0.04134,0.17792,2.1302,1.04016,119.29654000000001,122.64482000000001
LA RAIOSA,400,M1,274.0,16.0,138.0,111.6,3.0,36.0514,7.891919999999999,5.6222,0.20800000000000002,1.0344799999999998,0.0,203.79458,0.0,204.82905999999997
LA RAIOSA,400,M2,274.0,16.0,138.0,111.6,3.0,42.9896,9.44378,0.94414,0.03778,0.17374,2.36442,0.95038,132.28356000000002,135.77206
LA RAIOSA,450,M1,274.0,16.0,138.0,123.2,3.0,41.638,9.1465,5.207,0.20352,0.95806,0.0,235.24733999999998,0.0,236.20544
LA RAIOSA,450,M2,274.0,16.0,138.0,123.2,3.0,46.1634,10.1266,0.7650399999999999,0.03338,0.14078,2.539,0.83994,141.84838,145.36808000000002
LA RAIOSA,500,M1,274.0,16.0,138.0,132.2,3.0,43.9254,9.68154,5.3156,0.20503999999999997,0.97808,0.0,248.74652,0.0,249.72457999999997
LA RAIOSA,500,M2,274.0,16.0,138.0,132.2,3.0,50.7458,11.16122,0.8867999999999998,0.03592,0.16318000000000002,2.79102,0.9037200000000001,156.3408,160.19868000000002
LA RAIOSA,550,M1,274.0,16.0,138.0,143.0,3.0,45.4952,9.978480000000001,5.168200000000001,0.2192,0.95092,0.0,256.57398,0.0,257.5249
LA RAIOSA,550,M2,274.0,16.0,138.0,143.0,3.0,53.5712,11.781400000000001,0.8928,0.03764,0.16428,2.94644,0.9468,165.02778,169.08524
LA RAIOSA,600,M1,274.0,16.0,138.0,153.4,3.0,47.161,10.2645,4.8218,0.21400000000000002,0.8872199999999999,0.0,263.63973999999996,0.0,264.52696000000003
LA RAIOSA,600,M2,274.0,16.0,138.0,153.4,3.0,57.89,12.750319999999999,0.78022,0.0315,0.14354,3.18396,0.79244,178.6002,182.72014
LA RAIOSA,650,M1,274.0,16.0,138.0,161.2,3.0,48.0284,10.43964,4.8886,0.21456,0.8995,0.0,268.05949999999996,0.0,268.959
LA RAIOSA,650,M2,274.0,16.0,138.0,161.2,3.0,61.188,13.4839,0.6539200000000001,0.026340000000000002,0.12034,3.3653399999999998,0.6622399999999999,188.87564,193.02352000000002
LA RAIOSA,700,M1,274.0,16.0,138.0,169.4,3.0,54.090599999999995,11.76646,5.2466,0.20644,0.96538,0.0,301.23850000000004,0.0,302.20388
LA RAIOSA,700,M2,274.0,16.0,138.0,169.4,3.0,65.62960000000001,14.493260000000001,0.64692,0.027139999999999997,0.11903999999999999,3.60964,0.68266,203.01435999999998,207.42568
LA RAIOSA,750,M1,274.0,16.0,138.0,178.6,3.0,57.1586,12.451519999999999,5.368399999999999,0.19778,0.9877799999999999,0.0,318.2562,0.0,319.244
LA RAIOSA,750,M2,274.0,16.0,138.0,178.6,3.0,70.22760000000001,15.47476,0.9205,0.03862,0.16938,3.8625,0.97144,216.76284,221.76618
LA RAIOSA,800,M1,274.0,16.0,138.0,186.2,3.0,61.4188,13.36176,5.117,0.20549999999999996,0.94154,0.0,341.35186,0.0,342.29336
LA RAIOSA,800,M2,274.0,16.0,138.0,186.2,3.0,74.07480000000001,16.318080000000002,0.87378,0.03638,0.16076000000000001,4.07412,0.91516,228.57532,233.72534000000002
LA ROQUETA,50,M1,206.0,4.0,83.0,18.0,3.0,6.066599999999999,1.29368,2.3369999999999997,0.14651999999999998,0.43002,0.0,36.234500000000004,0.0,36.664519999999996
